revenue,net_profit,debt_to_equity,fraud_score,avg_balance,expected_decision
28757.2445883846,1359.4367059385224,0.1057433460513725,0.0,1132.8639216154354,REJECT
22440.77084025114,303.0967167493629,0.0260966885696356,0.0,252.5805972911357,APPROVE
159823.05046210074,6018.666125501287,0.0583826435432348,15.0,5015.555104584405,APPROVE
35925.48532353084,3211.8926698642754,0.0584697918958644,0.0,2676.577224886896,APPROVE
15581.370125097976,2549.205078586454,0.1667461945140138,0.0,2124.337565488712,REJECT
70125.09024094403,3153.5875748799185,0.2034386942646864,0.0,2627.989645733265,REJECT
13675.006191125183,23638.905875930435,0.1190381058562009,0.0,19699.08822994203,APPROVE
42919.900393919146,18389.383273203955,0.0409306558794558,15.0,15324.486061003294,APPROVE
7572.389124227251,586.021510008212,0.0495863148300569,0.0,488.3512583401766,APPROVE
12549.688968686907,9377.578925341582,0.0529919799986404,0.0,7814.649104451318,APPROVE
42509.760556402456,2115.860225335237,0.0635337438140055,0.0,1763.2168544460308,APPROVE
65563.42436287261,2431.661108083576,0.0550360306221861,0.0,2026.384256736313,REJECT
41651.58178695436,175.33350603050286,0.0368743297248825,0.0,146.11125502541904,APPROVE
33106.382716487475,1088.9312488165017,0.1164370563572524,0.0,907.4427073470848,REJECT
28541.5740956928,503.7230427119331,0.131472843024193,0.0,419.7692022599442,APPROVE
11127.584645167522,3608.637242401067,0.045948249948265,0.0,3007.197702000889,APPROVE
20417.02995478337,4830.530173965893,0.0503229881118959,0.0,4025.441811638244,REJECT
25121.74245019867,110.83374500884068,0.1440933819829252,0.0,92.3614541740339,APPROVE
84600.69671608608,1301.110058441459,0.0428530071667348,0.0,1084.258382034549,APPROVE
47805.43579883072,5134.042875896842,0.113537164260997,0.0,4278.369063247368,REJECT
8862.355585581952,1067.8474286329274,0.1474807726394727,15.0,889.8728571941061,APPROVE
47064.16561716815,3204.4356865371105,0.0282265556167099,0.0,2670.3630721142586,APPROVE
26687.062480597546,2036.144745378601,0.0415562295550447,0.0,1696.787287815501,APPROVE
21130.2808015024,2013.051854962732,0.0496265828128983,0.0,1677.5432124689437,APPROVE
59239.33430555274,964.7190637673432,0.0668736428410732,15.0,803.9325531394526,APPROVE
82851.04351409052,310.29328846627834,0.0834279732676546,0.0,258.57774038856525,APPROVE
76498.32279247839,347.78300279486734,0.053562799482828,0.0,289.81916899572275,APPROVE
18557.438434300308,3129.5294111403327,0.0897311721470163,0.0,2607.941175950277,APPROVE
28357.025721541115,1367.5345699241134,0.1119336375436334,0.0,1139.6121416034275,REJECT
47335.25970702338,1131.3877023917291,0.2388037761285947,0.0,942.823085326441,APPROVE
79255.81795274527,803.3149519936715,0.1533426503782546,0.0,669.4291266613928,APPROVE
24751.976161630584,926.2908631784718,0.1168168306407723,15.0,771.9090526487265,APPROVE
31303.11269376789,4692.445060208106,0.0635921665118487,0.0,3910.370883506755,REJECT
14986.903830980307,893.4782651306452,0.0513732248979321,0.0,744.5652209422043,APPROVE
13947.209072351823,267.2373596783144,0.1434038773084793,15.0,222.69779973192863,APPROVE
69565.26515719896,3261.0256376420343,0.0522822051060676,0.0,2717.521364701695,APPROVE
107472.6873232544,1044.781352415246,0.0671289883918197,0.0,870.6511270127048,REJECT
34282.55498443361,1387.2656710738986,0.0402037665010337,0.0,1156.0547258949157,APPROVE
81050.38832362126,9195.861958061989,0.0640248887750036,0.0,7663.21829838499,APPROVE
48499.502543509,1303.4139781107142,0.0334847593395129,0.0,1086.1783150922618,APPROVE
21674.770130629586,1890.19507071918,0.0694373009100195,0.0,1575.1625589326495,APPROVE
48490.175258079325,324.6367021192571,0.0613145862362101,15.0,270.5305850993809,REJECT
124297.01381214564,1026.398717907497,0.0745878586746426,0.0,855.3322649229141,REJECT
35289.44425896359,2776.221643659571,0.070440158277073,0.0,2313.5180363829754,APPROVE
126971.11830429288,206.63757769929623,0.1096665138014878,0.0,172.19798141608018,REJECT
4465.801197434244,1700.0773325497114,0.0696311198047885,0.0,1416.7311104580929,APPROVE
70089.06038016547,1507.735588766137,0.0997700494141258,0.0,1256.4463239717809,REJECT
38934.56340791874,1403.8305040835764,0.1094539784073001,0.0,1169.8587534029805,APPROVE
28589.48064766723,4637.847261952785,0.0873894751597616,0.0,3864.8727182939874,APPROVE
39081.661524321054,1995.6819985683144,0.0871234511447672,0.0,1663.068332140262,REJECT
7405.252822992619,7872.26565536859,0.0541852242470672,0.0,6560.2213794738245,REJECT
30462.82874687565,405.4945723124399,0.1322528131307776,0.0,337.9121435936999,REJECT
48324.311525050034,1572.661030818898,0.107704060125678,0.0,1310.5508590157483,REJECT
118458.17643632504,1478.487745328128,0.0199008211712916,0.0,1232.0731211067734,APPROVE
23989.795355313603,370.2985286456051,0.0338522562775464,0.0,308.5821072046709,APPROVE
19019.21604192389,4208.951768272051,0.0908848717390357,0.0,3507.459806893376,APPROVE
24308.81607888773,21742.47226888125,0.059367602839124,0.0,18118.72689073438,APPROVE
75532.75590237188,1308.9854069768785,0.0870328072825336,15.0,1090.8211724807318,APPROVE
47240.21812725662,2449.0126270332225,0.0142529782067145,15.0,2040.8438558610187,APPROVE
23770.291817336994,1478.5794547907292,0.1001482171704361,0.0,1232.149545658941,APPROVE
54754.45129089345,567.4276788684396,0.020292568609959,0.0,472.856399057033,APPROVE
39248.24620269763,150.28035359990363,0.1583867045933846,0.0,125.23362799991968,APPROVE
78819.52248445261,572.7714246630957,0.0470172281844702,0.0,477.3095205525797,APPROVE
20709.70116738679,251.40491585018455,0.0815390831173802,0.0,209.50409654182047,APPROVE
27941.554901773317,10325.144373911497,0.0332656731659875,0.0,8604.286978259579,REJECT
26537.48332072904,1163.610877007818,0.0078958043147614,0.0,969.6757308398484,APPROVE
11261.98350883732,882.1055430320457,0.0354756080708892,15.0,735.0879525267047,APPROVE
46022.98486482244,3883.140439076932,0.0609498115564956,0.0,3235.950365897443,APPROVE
44749.887858471215,347.6908015669508,0.0150212206539655,0.0,289.7423346391256,REJECT
36464.36514607078,532.284468362952,0.2361163706488958,15.0,443.57039030246,APPROVE
30101.50029853283,1449.6850865017152,0.0745091875091147,0.0,1208.070905418096,REJECT
11704.204396457972,4591.3881967776615,0.0354624713837389,0.0,3826.1568306480513,APPROVE
25938.502888018334,2439.2282108147806,0.1241668784669071,15.0,2032.690175678984,APPROVE
27607.103361957143,1799.7536583116307,0.0605482934935994,15.0,1499.7947152596923,APPROVE
19114.035452614717,1467.266154292413,0.108217405335848,0.0,1222.7217952436774,REJECT
31919.469465391063,2159.6424047971323,0.0362968437187849,15.0,1799.7020039976103,APPROVE
50173.42010379148,1701.7261430497829,0.1354514400266645,0.0,1418.1051192081522,APPROVE
164217.7747857372,388.1718590583615,0.0416993305559916,0.0,323.47654921530125,APPROVE
41758.664858469696,1411.9259494783275,0.0791261135098959,15.0,1176.6049578986062,APPROVE
44624.58916166233,368.3334036927076,0.0653530506986577,0.0,306.9445030772563,REJECT
34215.81583220231,1472.4956457668056,0.1597397137131276,0.0,1227.079704805671,APPROVE
7824.248932704794,750.4232473979433,0.078507799496599,15.0,625.3527061649528,APPROVE
35553.32281502852,28132.277296169163,0.0995899885419259,0.0,23443.5644134743,APPROVE
38108.17739796025,1273.5220980711913,0.1117231386322398,0.0,1061.268415059326,APPROVE
260561.36795352196,247.7270233138644,0.0351894722877518,0.0,206.439186094887,APPROVE
31135.72734913803,1137.284468003652,0.0641623569999407,15.0,947.73705666971,APPROVE
46223.23505278972,2491.512916093956,0.1210788750008029,15.0,2076.26076341163,APPROVE
35320.9158424462,9951.232008018882,0.1008343815870769,0.0,8292.693340015734,REJECT
14257.773844631332,658.5707964380676,0.057775657174406,15.0,548.8089970317229,APPROVE
90604.41772573609,200.0367977106736,0.1219457120325505,0.0,166.69733142556132,REJECT
66273.56814357525,3560.3684679496278,0.0544759529634711,15.0,2966.973723291356,REJECT
68379.308985377,254.8554342602488,0.0459946400519398,0.0,212.37952855020728,APPROVE
17544.39906152893,791.5779649084045,0.0415862641963799,15.0,659.6483040903371,APPROVE
111550.80861640962,980.703650166786,0.0914162655226793,0.0,817.2530418056549,REJECT
11831.481123461035,1228.8754514380505,0.0490314749116691,0.0,1024.062876198375,REJECT
58074.71644379054,3054.6254307468853,0.1571566279164216,0.0,2545.5211922890708,APPROVE
209476.0099162863,588.1922017798502,0.2793384442479949,0.0,490.1601681498751,APPROVE
16441.61565931513,961.9281929781064,0.0360233726210491,0.0,801.6068274817553,APPROVE
23085.542073945264,1313.289691785346,0.0551147362640892,0.0,1094.4080764877883,APPROVE
39329.14366324134,1598.678222749095,0.1214562764210148,15.0,1332.2318522909125,REJECT
24275.417134199844,1502.3825845828155,0.0895404206776049,0.0,1251.9854871523462,APPROVE
10503.557151918994,2254.3609904899013,0.0469323324934367,15.0,1878.6341587415843,REJECT
38363.063200806064,3677.6245446932985,0.1060409640834578,0.0,3064.6871205777484,APPROVE
15524.225666736877,2140.031539062817,0.0919456120857562,0.0,1783.3596158856808,APPROVE
53043.83597285762,2302.4234824905507,0.1123375164617377,0.0,1918.6862354087923,APPROVE
17404.091697956184,200.0859665427525,0.1605161537080205,0.0,166.73830545229373,APPROVE
125485.75485926044,1418.9722855613168,0.1053508011812452,0.0,1182.4769046344306,REJECT
19407.160330019167,2375.169220358712,0.054305288302948,0.0,1979.30768363226,APPROVE
28067.028040606187,3203.9648596890997,0.0437973886695031,0.0,2669.9707164075826,REJECT
69620.46036588201,582.0718990136454,0.06533978078274,30.0,485.0599158447045,REJECT
13565.81828935182,605.8108309202552,0.0859756006217556,0.0,504.8423591002127,APPROVE
43563.1961421719,670.815473331943,0.0157124702124557,0.0,559.0128944432859,APPROVE
103333.22128210888,2543.030062133803,0.0702921493415706,0.0,2119.1917184448357,REJECT
10036.797942541923,4619.640526422905,0.1840236701096276,15.0,3849.700438685754,APPROVE
42095.96142096037,819.3102094496104,0.2787006622625299,0.0,682.7585078746753,REJECT
44707.9329332771,3971.7801884264295,0.0826316999465523,15.0,3309.816823688691,APPROVE
67877.39196974493,1549.349861926141,0.0224530268157397,0.0,1291.1248849384508,APPROVE
13499.92530296534,1150.8682936442165,0.0824163215348083,0.0,959.0569113701804,REJECT
12627.531002954482,1036.6543456654783,0.0192244936037641,15.0,863.8786213878985,REJECT
55135.73056017129,3272.627782966076,0.0433957294567739,0.0,2727.1898191383966,REJECT
46054.821544783605,1974.574650194782,0.0889023929493444,0.0,1645.4788751623182,APPROVE
44373.347217297785,20504.618248783125,0.1069223564156362,15.0,17087.181873985937,REJECT
47913.78684683491,480.4606520241165,0.1548198093599422,0.0,400.3838766867637,APPROVE
21077.89674425971,2487.757420836607,0.0183632862767216,0.0,2073.1311840305057,APPROVE
43730.58219543941,707.9501596435634,0.06930876858127,15.0,589.9584663696362,REJECT
45910.906336421685,470.7233351602228,0.0607013790038675,0.0,392.2694459668523,APPROVE
20506.94453526654,1318.6639482242815,0.124877553201615,0.0,1098.8866235202347,APPROVE
161558.0191635084,1575.3580870802066,0.0333857072945607,0.0,1312.7984059001722,APPROVE
53054.04217605148,44321.41168791597,0.0234975145648024,0.0,36934.50973992997,APPROVE
14002.02445732509,1071.0983841563902,0.0741761430380079,0.0,892.5819867969918,REJECT
61404.77543388732,344.19227205565625,0.0141557691862667,15.0,286.8268933797135,APPROVE
16651.484720213135,1853.8647034902172,0.1032055509459568,0.0,1544.8872529085145,REJECT
68163.71628611829,110.81330650915162,0.10881662982087,30.0,92.34442209095968,REJECT
91754.92685855384,1196.393349380486,0.0673106772489136,0.0,996.9944578170716,APPROVE
18834.66144754326,1361.912506637398,0.055590581846727,0.0,1134.927088864498,APPROVE
78487.9903893201,3466.62010991932,0.0795523187667519,0.0,2888.850091599433,APPROVE
50525.06059352578,4297.383406377171,0.0795008113166147,0.0,3581.1528386476425,REJECT
70097.90088503026,730.0633887791967,0.1622833813321578,0.0,608.3861573159971,APPROVE
165617.20096871658,1115.076274803515,0.138969899450097,15.0,929.2302290029291,REJECT
29842.52018035612,532.7593974169853,0.1590238252796896,0.0,443.9661645141544,APPROVE
19870.888863957654,345.067427939161,0.1755043563500679,0.0,287.5561899493008,APPROVE
17825.556345061523,1937.761349630884,0.0992348321503083,0.0,1614.8011246924034,APPROVE
18908.21517642974,289.77717010853564,0.0479377424937817,0.0,241.48097509044635,APPROVE
34143.19688681622,812.2942296547764,0.1490961692663307,0.0,676.9118580456469,REJECT
47711.20618812928,404.7243245142554,0.1714122385534104,0.0,337.2702704285461,REJECT
45313.15376743898,2583.847201362051,0.1371266023228202,0.0,2153.2060011350422,APPROVE
70385.78465401354,11604.30032566942,0.1207513557021239,15.0,9670.250271391184,APPROVE
36695.21020875951,280.2015953902239,0.0531783432973,15.0,233.5013294918532,APPROVE
116172.01524383311,144.57417932011387,0.1385656467222735,15.0,120.47848276676154,APPROVE
29386.02597646393,1150.0384373552106,0.0375127229987682,15.0,958.3653644626756,APPROVE
320018.8992767274,1361.3774025014677,0.1733668188565029,0.0,1134.4811687512229,APPROVE
59906.1157492827,1736.811213773336,0.0592118341297414,0.0,1447.3426781444466,APPROVE
18293.003711205096,781.9808789100882,0.0251889663806129,0.0,651.6507324250734,APPROVE
15417.923905140671,1050.1074260220903,0.1872207014543447,0.0,875.0895216850753,REJECT
53422.0003776968,2076.475781057641,0.1437510638169341,15.0,1730.3964842147009,APPROVE
30370.583525660368,4656.093068636234,0.109485480540545,0.0,3880.077557196862,APPROVE
64292.6371101726,127.91377225105956,0.0906490671178421,0.0,106.59481020921628,APPROVE
53028.781889842205,858.0716294134381,0.0493252046116533,0.0,715.0596911778651,REJECT
34260.106137520765,1726.7312679138006,0.1283771069444177,0.0,1438.9427232615003,APPROVE
18445.30278665013,444.0084445344386,0.0374283566901534,0.0,370.00703711203215,APPROVE
10808.868356208312,10666.022120946063,0.0228251544780002,15.0,8888.351767455051,REJECT
25407.20408906853,623.2346235699847,0.1577795643273737,15.0,519.3621863083205,APPROVE
72050.24742236626,1271.3869657946766,0.1346395795385876,15.0,1059.4891381622303,APPROVE
43099.85859828312,2603.5766758019645,0.1443802230666303,15.0,2169.6472298349704,APPROVE
13405.34754736578,657.1242780198331,0.1748519202329972,0.0,547.6035650165276,REJECT
41712.02521523124,145.69672709599507,0.0383842209277117,0.0,121.41393924666257,APPROVE
49427.088534285656,798.7351985123719,0.0964902281467812,0.0,665.6126654269766,APPROVE
17906.410407447667,4595.089784092143,0.0856470595500285,0.0,3829.241486743452,APPROVE
41067.81832943303,891.7098102903233,0.097252473704276,0.0,743.0915085752694,APPROVE
38046.598918329255,483.81071487559416,0.062060276780551,0.0,403.1755957296618,APPROVE
14554.038027155226,4057.0912640641473,0.116079227015016,0.0,3380.9093867201227,APPROVE
48350.40553235461,898.2828817479012,0.1283913240152005,15.0,748.569068123251,APPROVE
56875.93644556017,724.3117767968444,0.0841471673730061,0.0,603.5931473307036,APPROVE
86373.91457281294,1598.4060846530683,0.0084376007799805,0.0,1332.0050705442234,APPROVE
84376.28364486886,3368.8110554117297,0.059057561336147,0.0,2807.3425461764414,APPROVE
12062.593605207414,23282.82271373272,0.1969636903532913,75.0,19402.35226144393,APPROVE
17149.76874193514,3605.076378054389,0.1219029730427158,15.0,3004.2303150453245,APPROVE
54831.94350401701,5373.436176045781,0.1710050861769386,0.0,4477.863480038151,APPROVE
54777.16892841607,727.9668185335677,0.0118170823237622,0.0,606.6390154446397,APPROVE
54832.48827732034,390.0883218798246,0.0091828624656308,0.0,325.0736015665205,REJECT
791895.8760531221,1439.7323778012585,0.0689429380425172,15.0,1199.7769815010486,REJECT
57337.63013615332,1519.321002747441,0.111704785130014,0.0,1266.1008356228674,REJECT
90079.91611492724,366.2073186270151,0.1315009317967493,15.0,305.1727655225126,APPROVE
77901.57195495287,1082.5357352619938,0.0720029154482376,15.0,902.113112718328,APPROVE
61151.70365840968,2157.263995594148,0.0875707445922651,15.0,1797.7199963284563,REJECT
28219.954252056592,2058.8173212700103,0.019216131965185,15.0,1715.6811010583417,APPROVE
66647.67067570848,2446.8587329548086,0.0916570113520661,0.0,2039.0489441290072,APPROVE
19569.74105107831,1894.2392451598316,0.0331722418890802,0.0,1578.5327042998597,REJECT
30047.81167775507,727.0567360930299,0.1337288063149754,0.0,605.8806134108582,APPROVE
24629.720959003844,721.0685110470969,0.0708634899094442,15.0,600.8904258725807,APPROVE
38773.7717617822,316.9275596831513,0.1277126555506574,15.0,264.1062997359594,APPROVE
231359.221564277,11374.678208178157,0.0548524868010644,0.0,9478.89850681513,REJECT
8153.380014182884,1357.7108262653996,0.0871638759494033,0.0,1131.4256885544996,REJECT
62881.55473957784,1020.0340010159794,0.0482671764586876,0.0,850.0283341799827,REJECT
9994.870626694512,438.2828197824195,0.0400741560496346,15.0,365.2356831520162,APPROVE
24895.802834178503,45261.15281456963,0.0582576450127265,0.0,37717.62734547469,APPROVE
86782.51823780344,368.4928352169528,0.0470379200648751,15.0,307.077362680794,APPROVE
38231.84229402779,798.5498508119871,0.1248102159482536,0.0,665.4582090099892,APPROVE
15333.636796088856,2200.4542835428238,0.071029590687921,0.0,1833.7119029523528,REJECT
20491.32761795616,2745.3681620046377,0.0559032585991184,0.0,2287.8068016705315,APPROVE
62547.29059613701,4217.228228184056,0.0753951007287766,15.0,3514.3568568200467,APPROVE
20245.882016122683,11690.655381548744,0.0517125619457127,0.0,9742.212817957286,APPROVE
43181.47538203405,2452.355066730227,0.060742646725815,0.0,2043.629222275189,APPROVE
37663.904403731125,376.22145536514415,0.115184404316527,0.0,313.51787947095346,APPROVE
21562.68863262902,981.4987663959251,0.0690813709756231,0.0,817.9156386632709,APPROVE
201824.79962764317,1932.9715364255796,0.0596286663362734,0.0,1610.8096136879828,APPROVE
60302.88452787997,15983.083438578884,0.1354213116150261,15.0,13319.236198815735,APPROVE
7185.970990179794,249.64710306577055,0.0307120601700881,0.0,208.03925255480883,APPROVE
42157.31316980724,5656.19516760535,0.0499284955263864,0.0,4713.495973004458,REJECT
21387.690563149736,1657.908505407313,0.059211288592922,0.0,1381.590421172761,APPROVE
71822.03972105085,3651.2014225573616,0.1825098604791508,15.0,3042.6678521311346,APPROVE
19263.80853885436,1182.068616000298,0.0880678990455366,0.0,985.0571800002482,APPROVE
33130.5417307021,486.139563734877,0.0743961437963406,0.0,405.1163031123975,APPROVE
54392.94969141799,3289.405874809121,0.0162595875069022,30.0,2741.171562340934,REJECT
72591.57558720198,2929.9251028955314,0.0424434681302928,0.0,2441.6042524129425,REJECT
13901.650795807063,4289.31903358977,0.1076526808195965,0.0,3574.432527991475,APPROVE
27789.096522622047,1314.8124942902225,0.0371484988544279,15.0,1095.6770785751853,APPROVE
24835.85740666244,650.4266154254206,0.098722254382761,0.0,542.0221795211838,APPROVE
21532.88572110687,205.79293903616104,0.1500570594882293,0.0,171.49411586346753,APPROVE
149098.64192466735,3571.22098452679,0.0580172227300323,0.0,2976.0174871056583,REJECT
50210.79732807677,2221.8207268047777,0.0509693412496898,0.0,1851.5172723373144,APPROVE
13243.906469412024,419.25349943812654,0.0174645083927417,0.0,349.37791619843875,APPROVE
75681.54040019543,700.0323155505229,0.0678576706988733,0.0,583.360262958769,APPROVE
198337.41145576557,763.0353287706432,0.1030996884741766,0.0,635.862773975536,APPROVE
82948.25083705458,225.3903050831233,0.0321237256719514,0.0,187.8252542359361,APPROVE
10769.830450154648,500.7945970451333,0.0138570168666461,0.0,417.3288308709444,REJECT
24651.985939116174,342.6873374544687,0.0767652572149243,0.0,285.57278121205724,APPROVE
100060.36364942943,814.3905912456842,0.057468372641937,15.0,678.6588260380701,REJECT
20616.859193265303,550.5831058150557,0.1698391555582548,0.0,458.8192548458797,APPROVE
51795.34412840669,189.6175221522969,0.025072861178877,15.0,158.01460179358077,REJECT
67488.14573812915,15131.337201689854,0.1201761446450423,0.0,12609.447668074878,APPROVE
17299.89347128177,6005.696919048171,0.091260065884383,0.0,5004.747432540143,APPROVE
34626.67837193577,524.5766735234537,0.0694389126536635,0.0,437.1472279362114,APPROVE
2716.191863023329,1852.5541416227943,0.1377118136868232,0.0,1543.795118018995,APPROVE
16002.334341639798,2204.757963622572,0.1519301564127327,0.0,1837.2983030188095,APPROVE
29671.59526825483,5578.738378307928,0.0602409049008831,15.0,4648.94864858994,APPROVE
13383.44071790117,500.2404460916286,0.0984816797549956,0.0,416.8670384096905,APPROVE
134044.75867792516,4953.962536683624,0.0748025587095918,15.0,4128.30211390302,APPROVE
11566.715482320837,692.23711036032,0.0286499382763108,0.0,576.8642586335999,REJECT
25539.06221538457,268.91087957225966,0.0858620582673319,0.0,224.0923996435497,APPROVE
40319.57902444933,3185.5453510975176,0.0706707657874958,0.0,2654.621125914598,APPROVE
115038.09705834312,6287.538992334294,0.1001566160035704,0.0,5239.615826945244,APPROVE
11513.899987765832,29819.1378245392,0.0988481623285738,0.0,24849.281520449327,REJECT
92090.86224349435,316.6333845233445,0.0800501077999355,0.0,263.8611537694537,REJECT
36614.017900761406,3090.593829015361,0.0706284650850816,0.0,2575.4948575128005,APPROVE
16560.789123043945,817.0116991918264,0.1350877417897162,0.0,680.8430826598553,REJECT
52558.53497622963,3420.169395352248,0.0495493652728332,0.0,2850.14116279354,REJECT
42584.59113842062,228.79523781157943,0.1823142191924177,0.0,190.66269817631616,APPROVE
22467.53142622272,293.562679771995,0.0727715181905719,0.0,244.6355664766625,APPROVE
38401.11090565079,526.5599125969151,0.0645682611686443,15.0,438.7999271640959,APPROVE
26682.12441236829,1468.7570263922378,0.072394532158475,15.0,1223.964188660198,APPROVE
39767.8420587783,619.0074989056534,0.0426398582328944,0.0,515.8395824213778,APPROVE
61679.35429887514,2946.225444439454,0.0354025834701234,0.0,2455.1878703662114,APPROVE
129160.80441667711,4581.072632462315,0.0129873264031203,0.0,3817.5605270519286,APPROVE
13490.588874780957,2743.275590882163,0.1196372935638637,15.0,2286.0629924018026,APPROVE
200070.82337588497,9320.39300397426,0.1511143730499198,0.0,7766.994169978549,REJECT
7618.46176644486,2200.4273321106302,0.1361505404309426,0.0,1833.6894434255253,APPROVE
32162.997473505864,310.1756824691315,0.15737546914664,0.0,258.4797353909429,APPROVE
58142.59258289114,6860.027457424684,0.0317690989138784,0.0,5716.689547853904,REJECT
45469.33829668181,646.2764957954066,0.0446027634985735,0.0,538.5637464961721,APPROVE
22067.040278059,3983.503974771019,0.0943890580778434,0.0,3319.586645642516,APPROVE
30745.60080395687,8829.873495916283,0.0502695518027132,30.0,7358.2279132635695,APPROVE
24479.694384938204,2311.011346132063,0.1492387230516958,15.0,1925.8427884433856,REJECT
22663.436873098555,221.85507008105375,0.1416770880049962,15.0,184.8792250675448,APPROVE
71659.5475944974,443.882686175398,0.0383303161801112,15.0,369.9022384794983,REJECT
48320.55839703908,6533.5666475209855,0.0096827373446881,0.0,5444.638872934154,REJECT
20861.743869526428,1090.5829886731678,0.1550827333670607,0.0,908.8191572276396,APPROVE
74583.89665424894,1469.8316493116015,0.1426123520656798,0.0,1224.8597077596678,APPROVE
46436.4326575283,3320.943493750544,0.028661297997178,30.0,2767.4529114587863,APPROVE
69583.98331610711,3080.977949071292,0.0425092193766056,0.0,2567.4816242260767,APPROVE
60096.27109192199,1866.7881790731133,0.0176271233361922,15.0,1555.656815894261,APPROVE
18709.823602843164,1040.0383448890875,0.1135530316258499,15.0,866.6986207409064,REJECT
23198.784588200007,918.0141203316876,0.085561553030562,0.0,765.0117669430729,APPROVE
66028.04692157212,3740.196755157037,0.1661354565691707,15.0,3116.8306292975303,APPROVE
59177.47226269711,2595.9254088104326,0.1174431042555701,0.0,2163.271174008694,APPROVE
35713.30990760284,981.0808835462028,0.0750346102155553,45.0,817.5674029551689,APPROVE
39889.24057133985,4894.902725730623,0.0271984346677695,0.0,4079.085604775519,APPROVE
100924.8961391046,1144.329287047204,0.0122933741527304,0.0,953.6077392060032,APPROVE
22623.46427534041,480.78505436413246,0.0227881399721047,0.0,400.6542119701104,REJECT
56256.55828119249,537.3502240936851,0.0494955119473127,0.0,447.79185341140425,APPROVE
30891.794518335737,412.7845984166933,0.0624602956191852,0.0,343.9871653472444,REJECT
30511.380904925525,963.4522108405196,0.0575845680429416,0.0,802.8768423670995,REJECT
87467.40438164424,5871.609353033559,0.1448522302922457,30.0,4893.007794194632,APPROVE
70286.36322063516,508.4163455535936,0.1159211884613377,0.0,423.680287961328,APPROVE
69620.03811244073,1675.0291050001194,0.1720915742410123,15.0,1395.8575875000995,APPROVE
103195.7599803108,607.5215769839737,0.0397269263536531,15.0,506.267980819978,APPROVE
36930.87028267721,977.5447369179404,0.1201483160297928,0.0,814.6206140982836,APPROVE
62665.25191320151,218.1898275839503,0.1669895403945349,0.0,181.82485631995857,APPROVE
28333.116525254776,1025.3292218171314,0.1656571559710161,0.0,854.4410181809427,APPROVE
47067.26755263661,1058.8815105005476,0.0045615623263856,0.0,882.4012587504563,APPROVE
32724.70435477616,2554.8797574035607,0.0459579897788097,0.0,2129.066464502967,APPROVE
39245.68465200033,1746.4702026335106,0.0181608050910429,15.0,1455.3918355279254,APPROVE
58461.61244750076,317.1403299215729,0.0853702057465096,0.0,264.2836082679774,APPROVE
18871.78924482764,4907.170588776198,0.0958687723048588,15.0,4089.308823980165,APPROVE
